mobile_id,brand,equipment_model,equipment_name,apply_org
"samsung","三星","SM-G9200","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9208","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9209","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9250","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9280","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9298","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9300","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9308","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9350","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9500","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9508","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9550","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9600/DS","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9608/DS","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9650/DS","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9700","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9708","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9730","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9738","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9750","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9758","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-G9810","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9860","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9880","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9900","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9910","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9960","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-G9980","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-J3109","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J3110","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J3119","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J3119S","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J3300","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J3308","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J5008","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-J5108","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-J7008","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J7108","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-J7109","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-M3070","TD-LTE数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-N7506V","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N7508V","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N7509V","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9002","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9006","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9008","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9008S","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9008V","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9009","cdma2000/GSM数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9009V","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9100","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9106W","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9108V","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-N9109W","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9150","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9200","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9208","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9300","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9500","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9508","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9600","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9608","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-N9700","TD-LTE数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-N9760","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-N9810","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-N9860","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-P355C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-S9010","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-S9060","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-S9080","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-S9110","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-S9160","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-S9180","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-T111","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T211","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T225C","TD-LTE数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-T231","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T239C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T2519","cdma2000/GSM数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T2556","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T2558","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T295C","TD-LTE数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-T311","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T321","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T331C","cdma2000/WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T355C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T385C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T395C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T705C","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","SM-T715C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-T719C","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2014","cdma2000/GSM数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2015","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2016","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2017","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2018","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2019","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","SM-W2020","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-W2021","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-W2022","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-W7023","5G数字移动电话机","三星（中国）投资有限公司"
"samsung","三星","SM-W9023","5G数字移动电话机","三星（中国）投资有限公司"
"huawei","华为","SNE-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","SPN-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","SPN-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","STF-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","STF-AL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","STF-TL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","STG-AL00","TD-LTE数字移动电话机","华为终端有限公司"
"huawei","华为","STK-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","STK-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","T1-701u","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","T1-701ua","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","T1-823L","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TAH-AN00","5G数字移动电话机","华为技术有限公司"
"huawei","华为","TAH-AN00m","5G数字移动电话机","华为技术有限公司"
"huawei","华为","TAS-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TAS-AN00","5G数字移动电话机","华为技术有限公司"
"huawei","华为","TAS-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TAS-TN00","5G数字移动电话机","华为技术有限公司"
"huawei","华为","TEL-AN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TEL-AN00a","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TEL-AN10","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TEL-TN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TEL-TN10","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TET-AL00","TD-LTE数字移动电话机","华为终端有限公司"
"huawei","华为","TET-AN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TET-AN10","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TET-AN50","5G数字移动电话机","华为终端有限公司"
"honor","荣耀","TFY-AN00","5G数字移动电话机","荣耀终端有限公司"
"honor","荣耀","TFY-AN40","5G数字移动电话机","荣耀终端有限公司"
"honor","荣耀","TNA-AN00","5G数字移动电话机","荣耀终端有限公司"
"honor","荣耀","TNA-TN00","5G数字移动电话机","荣耀终端有限公司"
"huawei","华为","TNN-AN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TNNH-AN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","TNY-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TNY-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TRT-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TRT-AL00A","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TRT-TL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","TRT-TL10A","TD-LTE数字移动电话机","华为技术有限公司"
"meizu","魅族","U680A","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"meizu","魅族","U680D","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"meizu","魅族","U680Y","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"meizu","魅族","U685C","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"meizu","魅族","U685M","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"meizu","魅族","U685Q","TD-LTE数字移动电话机","珠海市魅族科技有限公司"
"vivo","VIVO","V1730DA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1730DT","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1730EA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1730GA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1731CA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1732A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1732BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1732BT","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1732T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1801A0","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1803BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1809A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1809T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1813A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1813BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1813BT","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1813T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1814A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1814T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1816A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1816T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818BT","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818CA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818CT","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818EA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818ET","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1818T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1820A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1820T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1821A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1821T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1824A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1824BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1829A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1829T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1831A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1831T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1832A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1832T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1836A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1836T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1838A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1838T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1901A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1901T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1911A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1913A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1913T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1914A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1914T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1916A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1919A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1921A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1921T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1922A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1922T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1923A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1923T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1924A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1924T","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1928A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1928T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1930A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1930T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1932A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1932T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1934A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1934T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1936A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1936AL","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1936T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1938A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1938CA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1938CT","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1938T","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1941A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1941T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1945A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1945T","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1950A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1955A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1962A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1962BA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1963A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1965A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1981A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1986A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V1990A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2001A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2002A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2005A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2009A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2011A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2012A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2019A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2020A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2020CA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2023A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2023EA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2024A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2025A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2031A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2031EA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2034A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2036A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2045A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2046A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2047A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2048A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2049A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2054A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2055A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2056A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2057A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2059A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2061A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2065A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2066A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2066BA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2068A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2069A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2069BA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2072A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2073A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2080A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2085A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2099A ","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2102A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2106A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2111A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2115A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2118A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2120A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2121A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2123A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2130A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2131A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2132A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2133A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2134A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2136A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2136GA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2140A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2141A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2143A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2145A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2148A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2154A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2156A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2156FA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2157A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2158A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2162A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2163A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2164A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2164KA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2164PA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2165A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2166A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2166BA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2168A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2170A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2171A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2172A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2178A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2180A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2180GA","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2183A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2185A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2186A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2188A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2190A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2196A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2197A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2199A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2199GA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2203A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2207A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2217A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2218A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2219A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2220A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2227A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2229A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2230A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2230EA","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2231A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2232A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2236A","TD-LTE数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2238A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2239A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2241A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2242A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2243A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2244A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2245A","5G数字移动电话机","维沃移动通信有限公司"
"vivo","VIVO","V2254A","5G数字移动电话机","维沃移动通信有限公司"
